資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20231006,00656R,10,4,570000,3.38
20231006,00656R,11,5,1640342,9.73
20231006,00656R,12,3,1372000,8.13
20231006,00656R,13,1,710000,4.21
20231006,00656R,14,2,1759000,10.43
20231006,00656R,15,3,6928602,41.10
20231006,00656R,16,0,0,0.00
20231006,00656R,17,339,16857000,100.00
20231006,00657,1,580,127535,0.69
20231006,00657,2,1146,2426401,13.19
20231006,00657,3,169,1363632,7.41
20231006,00657,4,56,735852,4.00
20231006,00657,5,40,758000,4.12
20231006,00657,6,27,702427,3.82
20231006,00657,7,9,339706,1.84
20231006,00657,8,11,539000,2.93
20231006,00657,9,15,1016000,5.52
20231006,00657,10,5,747044,4.06
20231006,00657,11,3,907000,4.93
20231006,00657,12,0,0,0.00
20231006,00657,13,0,0,0.00
20231006,00657,14,0,0,0.00
20231006,00657,15,6,8721403,47.44
20231006,00657,16,0,0,0.00
20231006,00657,17,2067,18384000,100.00
20231006,00657K,1,3,800,3.49
20231006,00657K,2,0,0,0.00
20231006,00657K,3,0,0,0.00
20231006,00657K,4,0,0,0.00
20231006,00657K,5,0,0,0.00
20231006,00657K,6,1,22100,96.50
20231006,00657K,7,0,0,0.00
20231006,00657K,8,0,0,0.00
20231006,00657K,9,0,0,0.00
20231006,00657K,10,0,0,0.00
20231006,00657K,11,0,0,0.00
20231006,00657K,12,0,0,0.00
20231006,00657K,13,0,0,0.00
20231006,00657K,14,0,0,0.00
20231006,00657K,15,0,0,0.00
20231006,00657K,16,0,0,0.00
20231006,00657K,17,4,22900,100.00
20231006,00660,1,215,45868,0.57
20231006,00660,2,212,409196,5.09
20231006,00660,3,26,205401,2.55
20231006,00660,4,16,199858,2.48
20231006,00660,5,5,94000,1.17
20231006,00660,6,6,156477,1.94
20231006,00660,7,3,111000,1.38
20231006,00660,8,1,46000,0.57
20231006,00660,9,5,342000,4.25
20231006,00660,10,1,200000,2.49
20231006,00660,11,5,1222000,15.21
20231006,00660,12,1,473000,5.88
20231006,00660,13,1,700000,8.71
20231006,00660,14,0,0,0.00
20231006,00660,15,3,3826200,47.64
20231006,00660,16,0,0,0.00
20231006,00660,17,500,8031000,100.00
20231006,00661,1,1634,311078,1.02
20231006,00661,2,1322,2713269,8.91
20231006,00661,3,201,1618013,5.31
20231006,00661,4,56,730954,2.40
20231006,00661,5,32,596072,1.95
20231006,00661,6,28,763705,2.51
20231006,00661,7,8,301000,0.98
20231006,00661,8,9,427115,1.40
20231006,00661,9,15,1075080,3.53
20231006,00661,10,4,570000,1.87
20231006,00661,11,2,734000,2.41
20231006,00661,12,1,430000,1.41
20231006,00661,13,2,1442851,4.74
20231006,00661,14,0,0,0.00
20231006,00661,15,6,18711863,61.50
20231006,00661,16,0,0,0.00
20231006,00661,17,3320,30425000,100.00
20231006,00662,1,7021,2122887,0.60
20231006,00662,2,5371,11700226,3.32
20231006,00662,3,1143,8561741,2.43
20231006,00662,4,445,5658486,1.60
20231006,00662,5,305,5468289,1.55
20231006,00662,6,286,7138279,2.03
20231006,00662,7,139,4958245,1.41
20231006,00662,8,93,4229196,1.20
20231006,00662,9,239,17178120,4.88
20231006,00662,10,139,19239270,5.47
20231006,00662,11,63,17481737,4.97
20231006,00662,12,8,3848000,1.09
20231006,00662,13,5,3491800,0.99
20231006,00662,14,3,2467786,0.70
20231006,00662,15,18,237984938,67.69
20231006,00662,16,0,0,0.00
20231006,00662,17,15278,351529000,100.00
20231006,00663L,1,28,2416,0.13
20231006,00663L,2,46,79001,4.36
20231006,00663L,3,13,102000,5.63
20231006,00663L,4,1,11000,0.60
20231006,00663L,5,0,0,0.00
20231006,00663L,6,2,54000,2.98
20231006,00663L,7,0,0,0.00
20231006,00663L,8,1,50000,2.76
20231006,00663L,9,1,50002,2.76
20231006,00663L,10,0,0,0.00
20231006,00663L,11,1,393000,21.72
20231006,00663L,12,1,438000,24.21
20231006,00663L,13,1,629581,34.80
20231006,00663L,14,0,0,0.00
20231006,00663L,15,0,0,0.00
20231006,00663L,16,0,0,0.00
20231006,00663L,17,95,1809000,100.00
20231006,00664R,1,68,12104,0.00
20231006,00664R,2,1296,3506964,0.90
20231006,00664R,3,671,5807141,1.49
20231006,00664R,4,342,4573033,1.17
20231006,00664R,5,336,6384454,1.64
20231006,00664R,6,345,9223437,2.37
20231006,00664R,7,243,8973100,2.31
20231006,00664R,8,202,9635000,2.48
20231006,00664R,9,483,37049794,9.54
20231006,00664R,10,318,48019800,12.37
20231006,00664R,11,170,48232161,12.42
20231006,00664R,12,73,37168000,9.57
20231006,00664R,13,26,18584000,4.78
20231006,00664R,14,10,9069000,2.33
20231006,00664R,15,52,141837012,36.54
20231006,00664R,16,0,0,0.00
20231006,00664R,17,4635,388075000,100.00
20231006,00665L,1,138,32770,0.00
20231006,00665L,2,1606,4567048,0.72
20231006,00665L,3,1025,8597934,1.35
20231006,00665L,4,465,6202736,0.97
20231006,00665L,5,499,9433594,1.49
20231006,00665L,6,542,14397423,2.27
20231006,00665L,7,334,12195588,1.92
20231006,00665L,8,293,13761880,2.17
20231006,00665L,9,787,59339926,9.37
20231006,00665L,10,511,75029858,11.85
20231006,00665L,11,270,77922000,12.31
20231006,00665L,12,75,37488300,5.92
20231006,00665L,13,41,28855000,4.55
20231006,00665L,14,26,24162000,3.81
20231006,00665L,15,71,260978943,41.23
20231006,00665L,16,0,0,0.00
20231006,00665L,17,6683,632965000,100.00
20231006,00666R,1,16,1451,0.01
20231006,00666R,2,40,98000,1.20
20231006,00666R,3,10,87000,1.07
20231006,00666R,4,7,98000,1.20
20231006,00666R,5,5,98000,1.20
20231006,00666R,6,6,140500,1.72
20231006,00666R,7,1,37000,0.45
20231006,00666R,8,1,42000,0.51
20231006,00666R,9,3,227419,2.79
20231006,00666R,10,1,151000,1.85
20231006,00666R,11,2,420000,5.16
20231006,00666R,12,1,561000,6.90
20231006,00666R,13,1,722000,8.88
20231006,00666R,14,1,849004,10.45
20231006,00666R,15,3,4591626,56.51
20231006,00666R,16,0,0,0.00
20231006,00666R,17,98,8124000,100.00
20231006,00668,1,590,138826,2.33
20231006,00668,2,658,1239695,20.82
20231006,00668,3,74,559737,9.40
20231006,00668,4,14,170224,2.85
20231006,00668,5,11,200505,3.36
20231006,00668,6,9,228000,3.83
20231006,00668,7,3,95518,1.60
20231006,00668,8,4,177978,2.98
20231006,00668,9,6,481330,8.08
20231006,00668,10,3,437000,7.34
20231006,00668,11,4,1106000,18.57
20231006,00668,12,1,451000,7.57
20231006,00668,13,1,667187,11.20
20231006,00668,14,0,0,0.00
20231006,00668,15,0,0,0.00
20231006,00668,16,0,0,0.00
20231006,00668,17,1378,5953000,100.00
20231006,00668K,1,1,500,4.76
20231006,00668K,2,1,1700,16.19
20231006,00668K,3,1,8300,79.04
20231006,00668K,4,0,0,0.00
20231006,00668K,5,0,0,0.00
20231006,00668K,6,0,0,0.00
20231006,00668K,7,0,0,0.00
20231006,00668K,8,0,0,0.00
20231006,00668K,9,0,0,0.00
20231006,00668K,10,0,0,0.00
20231006,00668K,11,0,0,0.00
20231006,00668K,12,0,0,0.00
20231006,00668K,13,0,0,0.00
20231006,00668K,14,0,0,0.00
20231006,00668K,15,0,0,0.00
20231006,00668K,16,0,0,0.00
20231006,00668K,17,3,10500,100.00
20231006,00669R,1,70,7513,0.00
20231006,00669R,2,1295,3431235,1.31
20231006,00669R,3,664,5767350,2.20
20231006,00669R,4,260,3424300,1.30
20231006,00669R,5,281,5353950,2.04
20231006,00669R,6,274,7283641,2.78
20231006,00669R,7,152,5661223,2.16
20231006,00669R,8,176,8345413,3.18
20231006,00669R,9,362,26916050,10.28
20231006,00669R,10,221,32176200,12.29
20231006,00669R,11,109,30526000,11.66
20231006,00669R,12,30,15354000,5.86
20231006,00669R,13,15,10231000,3.91
20231006,00669R,14,4,3643664,1.39
20231006,00669R,15,27,103495461,39.55
20231006,00669R,16,0,0,0.00
20231006,00669R,17,3940,261617000,100.00
20231006,00670L,1,1179,338416,0.43
20231006,00670L,2,2735,6467269,8.32
20231006,00670L,3,755,5770895,7.43
20231006,00670L,4,343,4350720,5.60
20231006,00670L,5,185,3329527,4.28
20231006,00670L,6,230,5824452,7.50
20231006,00670L,7,120,4138800,5.33
20231006,00670L,8,78,3549144,4.57
20231006,00670L,9,139,9961895,12.83
20231006,00670L,10,54,7290000,9.38
20231006,00670L,11,33,8899448,11.46
20231006,00670L,12,6,2902168,3.73
20231006,00670L,13,3,1965000,2.53
20231006,00670L,14,2,1787000,2.30
20231006,00670L,15,6,11070266,14.25
20231006,00670L,16,0,0,0.00
20231006,00670L,17,5868,77645000,100.00
20231006,00671R,1,71,13402,0.00
20231006,00671R,2,1043,2903687,0.59
20231006,00671R,3,541,4712688,0.96
20231006,00671R,4,262,3511324,0.71
20231006,00671R,5,329,6286643,1.28
20231006,00671R,6,324,8620733,1.75
20231006,00671R,7,183,6775000,1.38
20231006,00671R,8,201,9549588,1.94
20231006,00671R,9,441,33651438,6.85
20231006,00671R,10,314,46483400,9.46
20231006,00671R,11,165,48152000,9.80
20231006,00671R,12,81,41126030,8.37
20231006,00671R,13,31,21491000,4.37
20231006,00671R,14,18,16678000,3.39
20231006,00671R,15,54,240929067,49.08
20231006,00671R,16,0,0,0.00
20231006,00671R,17,4058,490884000,100.00
20231006,00673R,1,182,39722,0.00
20231006,00673R,2,3030,8792978,0.87
20231006,00673R,3,2040,17195531,1.72
20231006,00673R,4,1010,13498433,1.35
20231006,00673R,5,1009,19097247,1.91
20231006,00673R,6,1177,31352650,3.13
20231006,00673R,7,693,25457088,2.54
20231006,00673R,8,614,29140373,2.91
20231006,00673R,9,1419,106087760,10.61
20231006,00673R,10,861,125923374,12.59
20231006,00673R,11,463,130954122,13.09
20231006,00673R,12,157,78503724,7.85
20231006,00673R,13,78,55075000,5.50
20231006,00673R,14,34,31309000,3.13
20231006,00673R,15,91,327275998,32.73
20231006,00673R,16,0,0,0.00
20231006,00673R,17,12858,999703000,100.00
20231006,00674R,1,56,7311,0.01
20231006,00674R,2,545,1401601,2.94
20231006,00674R,3,243,2029884,4.26
20231006,00674R,4,73,987000,2.07
20231006,00674R,5,113,2140001,4.49
20231006,00674R,6,82,2158000,4.53
20231006,00674R,7,52,1902000,3.99
20231006,00674R,8,36,1704000,3.57
20231006,00674R,9,67,4960210,10.41
20231006,00674R,10,41,5917000,12.42
20231006,00674R,11,14,4062000,8.53
20231006,00674R,12,3,1606000,3.37
20231006,00674R,13,1,775993,1.63
20231006,00674R,14,3,2829000,5.94
20231006,00674R,15,5,15123000,31.76
20231006,00674R,16,0,0,0.00
20231006,00674R,17,1334,47603000,100.00
20231006,00675L,1,1434,452177,0.82
20231006,00675L,2,3356,7683284,14.02
20231006,00675L,3,845,6438200,11.75
20231006,00675L,4,338,4272594,7.79
20231006,00675L,5,217,3852093,7.03
20231006,00675L,6,216,5400105,9.85
20231006,00675L,7,94,3334383,6.08
20231006,00675L,8,62,2817726,5.14
20231006,00675L,9,82,5553577,10.13
20231006,00675L,10,30,3973540,7.25
20231006,00675L,11,9,2244000,4.09
20231006,00675L,12,4,2048000,3.73
20231006,00675L,13,2,1423000,2.59
20231006,00675L,14,2,1901000,3.46
20231006,00675L,15,2,3392321,6.19
20231006,00675L,16,0,0,0.00
20231006,00675L,17,6693,54786000,100.00
20231006,00676R,1,77,14121,0.00
20231006,00676R,2,948,2647743,0.62
20231006,00676R,3,586,5136319,1.20
20231006,00676R,4,218,2905839,0.68
20231006,00676R,5,276,5251070,1.23
20231006,00676R,6,338,9030667,2.12
20231006,00676R,7,200,7333472,1.72
20231006,00676R,8,188,8963098,2.11
20231006,00676R,9,506,38884803,9.15
20231006,00676R,10,338,50746740,11.95
20231006,00676R,11,242,69922101,16.47
20231006,00676R,12,73,36827000,8.67
20231006,00676R,13,25,17863000,4.20
20231006,00676R,14,27,25174000,5.93
20231006,00676R,15,56,143811027,33.87
20231006,00676R,16,0,0,0.00
20231006,00676R,17,4098,424511000,100.00
20231006,00678,1,533,149610,1.77
20231006,00678,2,1103,2228323,26.37
20231006,00678,3,146,1110732,13.14
20231006,00678,4,48,598145,7.08
20231006,00678,5,19,353387,4.18
20231006,00678,6,15,398922,4.72
20231006,00678,7,1,35000,0.41
20231006,00678,8,2,95000,1.12
20231006,00678,9,8,668118,7.90
20231006,00678,10,3,469000,5.55
20231006,00678,11,4,1109964,13.13
20231006,00678,12,1,400799,4.74
20231006,00678,13,0,0,0.00
20231006,00678,14,1,831000,9.83
20231006,00678,15,0,0,0.00
20231006,00678,16,0,0,0.00
20231006,00678,17,1884,8448000,100.00
20231006,00679B,1,19876,6816877,0.17
20231006,00679B,2,93695,226890976,5.67
20231006,00679B,3,30372,243342609,6.08
20231006,00679B,4,13056,169094678,4.22
20231006,00679B,5,9318,171346658,4.28
20231006,00679B,6,9470,244059715,6.10
20231006,00679B,7,4852,173719726,4.34
20231006,00679B,8,3082,143321536,3.58
20231006,00679B,9,5471,391298284,9.78
20231006,00679B,10,1953,270909030,6.77
20231006,00679B,11,587,162278538,4.05
20231006,00679B,12,103,50585197,1.26
20231006,00679B,13,47,32902000,0.82
20231006,00679B,14,28,25763000,0.64
20231006,00679B,15,76,1687363176,42.18
20231006,00679B,16,0,0,0.00
20231006,00679B,17,191986,3999692000,100.00
20231006,00680L,1,452,147383,0.01
20231006,00680L,2,6369,17796514,1.32
20231006,00680L,3,3597,29826450,2.22
20231006,00680L,4,1757,23118137,1.72
20231006,00680L,5,1675,31419279,2.34
20231006,00680L,6,1800,47271410,3.52
20231006,00680L,7,1178,42914410,3.19
20231006,00680L,8,922,43560687,3.24
20231006,00680L,9,1996,148845918,11.09
20231006,00680L,10,1129,163461763,12.18
20231006,00680L,11,563,159320000,11.88
20231006,00680L,12,162,79857000,5.95
20231006,00680L,13,77,54695040,4.07
20231006,00680L,14,38,35074006,2.61
20231006,00680L,15,113,463768003,34.58
20231006,00680L,16,0,0,0.00
20231006,00680L,17,21828,1341076000,100.00
20231006,00681R,1,26,2822,0.02
20231006,00681R,2,145,289406,2.60
20231006,00681R,3,40,340000,3.06
20231006,00681R,4,16,211000,1.90
20231006,00681R,5,11,218000,1.96
20231006,00681R,6,9,243000,2.19
20231006,00681R,7,0,0,0.00
20231006,00681R,8,4,200000,1.80
20231006,00681R,9,6,385000,3.47
20231006,00681R,10,3,434000,3.91
20231006,00681R,11,4,1266233,11.41
20231006,00681R,12,0,0,0.00
20231006,00681R,13,1,647539,5.83
20231006,00681R,14,0,0,0.00
20231006,00681R,15,1,6857000,61.80
20231006,00681R,16,0,0,0.00
20231006,00681R,17,266,11094000,100.00
20231006,00682U,1,128,17331,0.18
20231006,00682U,2,387,835301,9.13
20231006,00682U,3,72,572034,6.25
20231006,00682U,4,26,337225,3.68
20231006,00682U,5,12,232000,2.53
20231006,00682U,6,15,374007,4.09
20231006,00682U,7,3,110000,1.20
20231006,00682U,8,3,145000,1.58
20231006,00682U,9,7,444000,4.85
20231006,00682U,10,3,482017,5.27
20231006,00682U,11,1,260000,2.84
20231006,00682U,12,2,994000,10.87
20231006,00682U,13,2,1381085,15.10
20231006,00682U,14,2,1836000,20.07
20231006,00682U,15,1,1124000,12.29
20231006,00682U,16,0,0,0.00
20231006,00682U,17,664,9144000,100.00
20231006,00683L,1,92,9755,0.02
20231006,00683L,2,544,1419028,4.00
20231006,00683L,3,169,1373001,3.87
20231006,00683L,4,94,1219000,3.44
20231006,00683L,5,54,1020000,2.87
20231006,00683L,6,58,1473000,4.15
20231006,00683L,7,43,1522000,4.29
20231006,00683L,8,34,1592000,4.49
20231006,00683L,9,58,4285000,12.09
20231006,00683L,10,27,3874000,10.93
20231006,00683L,11,8,2135000,6.02
20231006,00683L,12,3,1507063,4.25
20231006,00683L,13,0,0,0.00
20231006,00683L,14,0,0,0.00
20231006,00683L,15,8,14005153,39.52
20231006,00683L,16,0,0,0.00
20231006,00683L,17,1192,35434000,100.00
20231006,00684R,1,11,1336,0.01
20231006,00684R,2,55,114015,1.48
20231006,00684R,3,12,106000,1.37
20231006,00684R,4,3,38000,0.49
20231006,00684R,5,0,0,0.00
20231006,00684R,6,2,54000,0.70
20231006,00684R,7,0,0,0.00
20231006,00684R,8,1,49000,0.63
20231006,00684R,9,1,64000,0.83
20231006,00684R,10,0,0,0.00
20231006,00684R,11,1,232000,3.01
20231006,00684R,12,1,403000,5.24
20231006,00684R,13,1,613649,7.98
20231006,00684R,14,1,992000,12.90
20231006,00684R,15,3,5021000,65.30
20231006,00684R,16,0,0,0.00
20231006,00684R,17,92,7688000,100.00
20231006,00685L,1,125,27105,0.44
20231006,00685L,2,476,1055015,17.18
20231006,00685L,3,100,765164,12.46
20231006,00685L,4,31,394360,6.42
20231006,00685L,5,19,343100,5.58
20231006,00685L,6,17,418664,6.81
20231006,00685L,7,6,201920,3.28
20231006,00685L,8,3,129000,2.10
20231006,00685L,9,8,568000,9.25
20231006,00685L,10,4,585982,9.54
20231006,00685L,11,2,652921,10.63
20231006,00685L,12,0,0,0.00
20231006,00685L,13,0,0,0.00
20231006,00685L,14,1,997769,16.25
20231006,00685L,15,0,0,0.00
20231006,00685L,16,0,0,0.00
20231006,00685L,17,792,6139000,100.00
20231006,00686R,1,14,2568,0.00
20231006,00686R,2,228,562930,1.24
20231006,00686R,3,89,781000,1.72
20231006,00686R,4,46,622000,1.37
20231006,00686R,5,43,820000,1.81
20231006,00686R,6,40,1072000,2.36
20231006,00686R,7,24,871000,1.92
20231006,00686R,8,24,1138000,2.51
20231006,00686R,9,57,4323000,9.54
20231006,00686R,10,16,2428556,5.36
20231006,00686R,11,18,5145000,11.36
20231006,00686R,12,2,934000,2.06
20231006,00686R,13,0,0,0.00
20231006,00686R,14,3,2736237,6.04
20231006,00686R,15,4,23839709,52.65
20231006,00686R,16,0,0,0.00
20231006,00686R,17,608,45276000,100.00
20231006,00687B,1,5863,1847884,0.11
20231006,00687B,2,32192,78569968,4.98
20231006,00687B,3,10677,86293457,5.47
20231006,00687B,4,4696,61297768,3.88
20231006,00687B,5,3419,63335073,4.01
20231006,00687B,6,3454,89837762,5.69
20231006,00687B,7,1828,65919747,4.18
20231006,00687B,8,1192,55966526,3.54
20231006,00687B,9,2221,161195187,10.22
20231006,00687B,10,925,130563872,8.28
20231006,00687B,11,310,85801742,5.44
20231006,00687B,12,81,40028340,2.53
20231006,00687B,13,27,19055000,1.20
20231006,00687B,14,12,10765000,0.68
20231006,00687B,15,54,626309674,39.72
20231006,00687B,16,0,0,0.00
20231006,00687B,17,66951,1576787000,100.00
20231006,00688L,1,121,39961,0.01
20231006,00688L,2,2147,5914443,1.66
20231006,00688L,3,1199,10084786,2.83
20231006,00688L,4,614,8051678,2.26
20231006,00688L,5,556,10433902,2.93
20231006,00688L,6,572,15000728,4.21
20231006,00688L,7,350,12757467,3.58
20231006,00688L,8,287,13511750,3.79
20231006,00688L,9,563,41738278,11.73
20231006,00688L,10,316,46612073,13.10
20231006,00688L,11,165,46427769,13.05
20231006,00688L,12,38,18787000,5.28
20231006,00688L,13,18,12830000,3.60
20231006,00688L,14,12,11199000,3.14
20231006,00688L,15,28,102226165,28.74
20231006,00688L,16,0,0,0.00
20231006,00688L,17,6986,355615000,100.00
20231006,00689R,1,5,93,0.00
20231006,00689R,2,42,83269,0.93
20231006,00689R,3,5,43000,0.48
20231006,00689R,4,1,12000,0.13
20231006,00689R,5,0,0,0.00
20231006,00689R,6,1,29000,0.32
20231006,00689R,7,1,40000,0.44
20231006,00689R,8,0,0,0.00
20231006,00689R,9,2,121000,1.36
20231006,00689R,10,1,137000,1.54
20231006,00689R,11,1,388000,4.36
20231006,00689R,12,1,588000,6.61
20231006,00689R,13,0,0,0.00
20231006,00689R,14,2,1720638,19.35
20231006,00689R,15,1,5727000,64.42
20231006,00689R,16,0,0,0.00
20231006,00689R,17,63,8889000,100.00
20231006,00690,1,1097,284571,0.72
20231006,00690,2,5549,11470905,29.16
20231006,00690,3,773,6294724,16.00
20231006,00690,4,245,3131694,7.96
20231006,00690,5,135,2504943,6.36
20231006,00690,6,109,2849808,7.24
20231006,00690,7,43,1574027,4.00
20231006,00690,8,22,1069153,2.71
20231006,00690,9,34,2424000,6.16
20231006,00690,10,12,1699204,4.32
20231006,00690,11,6,1670000,4.24
20231006,00690,12,3,1495000,3.80
20231006,00690,13,4,2861971,7.27
20231006,00690,14,0,0,0.00
20231006,00690,15,0,0,0.00
20231006,00690,16,0,0,0.00
20231006,00690,17,8032,39330000,100.00
20231006,00692,1,23429,8918477,1.36
20231006,00692,2,54963,124990720,19.19
20231006,00692,3,12920,96011191,14.74
20231006,00692,4,4616,57384723,8.81
20231006,00692,5,2333,41355028,6.34
20231006,00692,6,2008,49675812,7.62
20231006,00692,7,827,28885787,4.43
20231006,00692,8,472,21489256,3.29
20231006,00692,9,686,46773574,7.18
20231006,00692,10,169,21986047,3.37
20231006,00692,11,53,14678053,2.25
20231006,00692,12,15,7327653,1.12
20231006,00692,13,5,3609000,0.55
20231006,00692,14,2,1861000,0.28
20231006,00692,15,25,126333679,19.39
20231006,00692,16,0,0,0.00
20231006,00692,17,102523,651280000,100.00
20231006,00693U,1,153,19043,0.17
20231006,00693U,2,507,1079806,9.67
20231006,00693U,3,81,641300,5.74
20231006,00693U,4,22,283037,2.53
20231006,00693U,5,22,410000,3.67
20231006,00693U,6,22,553000,4.95
20231006,00693U,7,8,278000,2.48
20231006,00693U,8,5,239371,2.14
20231006,00693U,9,9,667000,5.97
20231006,00693U,10,4,505000,4.52
20231006,00693U,11,4,954000,8.54
20231006,00693U,12,3,1536443,13.76
20231006,00693U,13,0,0,0.00
20231006,00693U,14,2,2000000,17.91
20231006,00693U,15,1,2000000,17.91
20231006,00693U,16,0,0,0.00
20231006,00693U,17,843,11166000,100.00
20231006,00694B,1,769,258112,0.27
20231006,00694B,2,470,966009,1.03
20231006,00694B,3,75,588209,0.63
20231006,00694B,4,23,294369,0.31
20231006,00694B,5,13,243408,0.26
20231006,00694B,6,14,365967,0.39
20231006,00694B,7,4,140000,0.15
20231006,00694B,8,9,415341,0.44
20231006,00694B,9,6,424000,0.45
20231006,00694B,10,4,595000,0.63
20231006,00694B,11,2,661585,0.71
